episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
226,0.48084999999999994,2025-09-22 14:10:59,hydra,early,train,1,930.15,0.45,0.693,0.592,0.369
227,0.49479999999999996,2025-09-22 14:11:00,hydra,early,train,1,927.2,0.458,0.7,0.592,0.372
228,0.50421,2025-09-22 14:11:01,hydra,early,train,1,923.79,0.462,0.705,0.592,0.374
229,0.5038,2025-09-22 14:11:02,hydra,early,train,1,932.2,0.468,0.709,0.592,0.376
230,0.46262,2025-09-22 14:11:02,hydra,early,train,1,930.38,0.438,0.681,0.592,0.363
231,0.50248,2025-09-22 14:11:03,hydra,early,train,1,930.52,0.466,0.708,0.592,0.375
232,0.5072300000000001,2025-09-22 14:11:04,hydra,early,train,1,920.77,0.462,0.705,0.592,0.374
233,0.4428500000000001,2025-09-22 14:11:05,hydra,early,train,1,948.15,0.436,0.679,0.592,0.363
234,0.3263,2025-09-22 14:11:06,hydra,early,train,1,982.7,0.38,0.629,0.59,0.339
235,0.4850499999999999,2025-09-22 14:11:07,hydra,early,train,1,918.95,0.447,0.692,0.59,0.367
236,0.47411999999999993,2025-09-22 14:11:08,hydra,early,train,1,932.88,0.449,0.694,0.59,0.368
237,0.45776,2025-09-22 14:11:09,hydra,early,train,1,938.24,0.44,0.684,0.592,0.364
238,0.4959299999999999,2025-09-22 14:11:10,hydra,early,train,1,920.07,0.454,0.696,0.592,0.37
239,0.5104299999999999,2025-09-22 14:11:11,hydra,early,train,1,924.57,0.467,0.708,0.592,0.376
240,0.49486,2025-09-22 14:11:12,hydra,early,train,1,921.14,0.453,0.695,0.593,0.37
241,0.4806599999999999,2025-09-22 14:11:13,hydra,early,train,1,930.34,0.45,0.692,0.593,0.368
242,0.51738,2025-09-22 14:11:14,hydra,early,train,1,921.62,0.47,0.712,0.592,0.377
243,0.4911499999999999,2025-09-22 14:11:15,hydra,early,train,1,919.85,0.45,0.693,0.592,0.369
244,0.49069,2025-09-22 14:11:16,hydra,early,train,1,924.31,0.453,0.696,0.592,0.37
245,0.39718999999999993,2025-09-22 14:11:16,hydra,early,train,1,960.81,0.414,0.66,0.591,0.353
246,0.48511,2025-09-22 14:11:17,hydra,early,train,1,921.89,0.448,0.692,0.591,0.368
247,0.4659400000000001,2025-09-22 14:11:18,hydra,early,train,1,937.06,0.445,0.688,0.592,0.366
248,0.5035499999999999,2025-09-22 14:11:19,hydra,early,train,1,921.45,0.46,0.701,0.592,0.373
249,0.51016,2025-09-22 14:11:20,hydra,early,train,1,917.84,0.462,0.704,0.592,0.374
