episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
126,0.5027699999999999,2025-09-25 19:29:16,dreamerv3,mid,train,1,947.23,0.459,0.678,0.619,0.372
127,0.5572999999999999,2025-09-25 19:29:16,dreamerv3,mid,train,1,927.7,0.483,0.701,0.619,0.383
128,0.5249199999999999,2025-09-25 19:29:17,dreamerv3,mid,train,1,948.08,0.475,0.693,0.619,0.379
129,0.5047900000000001,2025-09-25 19:29:18,dreamerv3,mid,train,1,941.21,0.455,0.673,0.62,0.371
130,0.56209,2025-09-25 19:29:19,dreamerv3,mid,train,1,931.91,0.488,0.704,0.621,0.385
131,0.5574,2025-09-25 19:29:20,dreamerv3,mid,train,1,930.6,0.485,0.701,0.62,0.383
132,0.55843,2025-09-25 19:29:21,dreamerv3,mid,train,1,929.57,0.485,0.701,0.62,0.383
133,0.4412400000000001,2025-09-25 19:29:22,dreamerv3,mid,train,1,1038.76,0.479,0.695,0.62,0.381
134,0.57201,2025-09-25 19:29:23,dreamerv3,mid,train,1,925.99,0.491,0.706,0.621,0.386
135,0.56333,2025-09-25 19:29:24,dreamerv3,mid,train,1,936.67,0.493,0.709,0.62,0.387
136,0.56914,2025-09-25 19:29:25,dreamerv3,mid,train,1,924.86,0.489,0.705,0.62,0.385
137,0.47687999999999997,2025-09-25 19:29:26,dreamerv3,mid,train,1,954.12,0.445,0.665,0.619,0.367
138,0.55911,2025-09-25 19:29:27,dreamerv3,mid,train,1,926.89,0.484,0.702,0.619,0.383
139,0.54524,2025-09-25 19:29:28,dreamerv3,mid,train,1,940.76,0.483,0.7,0.62,0.383
140,0.48488999999999993,2025-09-25 19:29:29,dreamerv3,mid,train,1,956.11,0.452,0.67,0.62,0.369
141,0.54647,2025-09-25 19:29:30,dreamerv3,mid,train,1,921.53,0.471,0.688,0.62,0.377
142,0.57372,2025-09-25 19:29:31,dreamerv3,mid,train,1,932.28,0.497,0.714,0.62,0.389
143,0.5658,2025-09-25 19:29:32,dreamerv3,mid,train,1,924.2,0.486,0.703,0.62,0.384
144,0.5539299999999999,2025-09-25 19:29:32,dreamerv3,mid,train,1,926.07,0.479,0.696,0.62,0.381
145,0.5813400000000001,2025-09-25 19:29:33,dreamerv3,mid,train,1,924.66,0.497,0.713,0.62,0.389
146,0.56208,2025-09-25 19:29:34,dreamerv3,mid,train,1,924.92,0.484,0.701,0.62,0.383
147,0.5425099999999999,2025-09-25 19:29:35,dreamerv3,mid,train,1,929.49,0.474,0.692,0.619,0.379
148,0.4782599999999999,2025-09-25 19:29:36,dreamerv3,mid,train,1,950.74,0.445,0.665,0.618,0.366
149,0.5438200000000001,2025-09-25 19:29:37,dreamerv3,mid,train,1,931.18,0.477,0.695,0.618,0.38
150,0.512,2025-09-25 19:29:38,dreamerv3,mid,train,1,952.0,0.468,0.685,0.62,0.376
151,0.55629,2025-09-25 19:29:39,dreamerv3,mid,train,1,923.71,0.479,0.696,0.62,0.381
152,0.5545800000000001,2025-09-25 19:29:40,dreamerv3,mid,train,1,926.42,0.48,0.697,0.62,0.381
153,0.5482,2025-09-25 19:29:41,dreamerv3,mid,train,1,934.8,0.481,0.697,0.62,0.382
154,0.55328,2025-09-25 19:29:42,dreamerv3,mid,train,1,921.72,0.475,0.691,0.621,0.379
155,0.5529099999999999,2025-09-25 19:29:43,dreamerv3,mid,train,1,924.09,0.477,0.693,0.62,0.38
156,0.56453,2025-09-25 19:29:44,dreamerv3,mid,train,1,926.47,0.487,0.703,0.62,0.384
157,0.4197599999999999,2025-09-25 19:29:45,dreamerv3,mid,train,1,975.24,0.419,0.638,0.621,0.355
158,0.46257000000000004,2025-09-25 19:29:46,dreamerv3,mid,train,1,959.43,0.439,0.659,0.619,0.364
159,0.54936,2025-09-25 19:29:46,dreamerv3,mid,train,1,929.64,0.479,0.697,0.619,0.381
160,0.55444,2025-09-25 19:29:47,dreamerv3,mid,train,1,922.56,0.478,0.696,0.619,0.38
161,0.5237,2025-09-25 19:29:48,dreamerv3,mid,train,1,948.3,0.473,0.689,0.621,0.378
162,0.57177,2025-09-25 19:29:49,dreamerv3,mid,train,1,925.23,0.49,0.705,0.621,0.386
163,0.56194,2025-09-25 19:29:50,dreamerv3,mid,train,1,925.06,0.483,0.698,0.621,0.383
164,0.56784,2025-09-25 19:29:51,dreamerv3,mid,train,1,924.16,0.487,0.702,0.621,0.384
165,0.57632,2025-09-25 19:29:52,dreamerv3,mid,train,1,925.68,0.494,0.709,0.621,0.387
166,0.5728,2025-09-25 19:29:53,dreamerv3,mid,train,1,928.2,0.493,0.708,0.621,0.387
167,0.56925,2025-09-25 19:29:54,dreamerv3,mid,train,1,922.75,0.487,0.703,0.621,0.384
168,0.56653,2025-09-25 19:29:55,dreamerv3,mid,train,1,923.47,0.485,0.701,0.621,0.384
169,0.4873400000000001,2025-09-25 19:29:56,dreamerv3,mid,train,1,952.66,0.452,0.671,0.619,0.369
170,0.56731,2025-09-25 19:29:57,dreamerv3,mid,train,1,923.69,0.487,0.703,0.62,0.384
171,0.57523,2025-09-25 19:29:58,dreamerv3,mid,train,1,924.77,0.494,0.71,0.619,0.387
172,0.53767,2025-09-25 19:29:59,dreamerv3,mid,train,1,930.33,0.47,0.687,0.621,0.377
173,0.56829,2025-09-25 19:30:00,dreamerv3,mid,train,1,928.71,0.49,0.705,0.621,0.386
174,0.56948,2025-09-25 19:30:00,dreamerv3,mid,train,1,927.52,0.49,0.705,0.621,0.386
