episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
184,0.47930999999999996,2025-09-27 14:53:57,tdmpc2,final,train,1,923.69,0.449,0.698,0.586,0.368
185,0.47837999999999997,2025-09-27 14:53:58,tdmpc2,final,train,1,927.62,0.451,0.699,0.586,0.369
186,0.3909299999999998,2025-09-27 14:53:59,tdmpc2,final,train,1,950.07,0.407,0.659,0.584,0.35
187,0.37559999999999993,2025-09-27 14:54:00,tdmpc2,final,train,1,1037.4,0.457,0.707,0.584,0.372
188,0.45026999999999995,2025-09-27 14:54:01,tdmpc2,final,train,1,946.73,0.445,0.694,0.586,0.366
189,0.42145999999999995,2025-09-27 14:54:02,tdmpc2,final,train,1,953.54,0.429,0.678,0.586,0.36
190,0.4515099999999999,2025-09-27 14:54:03,tdmpc2,final,train,1,937.49,0.439,0.687,0.586,0.364
191,0.47067,2025-09-27 14:54:04,tdmpc2,final,train,1,928.33,0.446,0.695,0.586,0.367
192,0.48759,2025-09-27 14:54:05,tdmpc2,final,train,1,931.41,0.46,0.707,0.586,0.373
193,0.39788999999999997,2025-09-27 14:54:06,tdmpc2,final,train,1,1008.11,0.451,0.699,0.586,0.369
194,0.47811999999999993,2025-09-27 14:54:07,tdmpc2,final,train,1,938.88,0.459,0.707,0.586,0.372
195,0.47379,2025-09-27 14:54:08,tdmpc2,final,train,1,932.21,0.451,0.699,0.586,0.369
196,0.28766,2025-09-27 14:54:09,tdmpc2,final,train,1,1060.34,0.412,0.663,0.584,0.352
197,0.48037,2025-09-27 14:54:10,tdmpc2,final,train,1,929.63,0.455,0.704,0.584,0.371
198,0.47108999999999995,2025-09-27 14:54:11,tdmpc2,final,train,1,929.91,0.448,0.698,0.585,0.368
199,0.45147999999999994,2025-09-27 14:54:12,tdmpc2,final,train,1,935.52,0.438,0.687,0.586,0.363
200,0.48122000000000004,2025-09-27 14:54:13,tdmpc2,final,train,1,927.78,0.453,0.701,0.586,0.37
201,0.47176999999999997,2025-09-27 14:54:14,tdmpc2,final,train,1,928.23,0.446,0.694,0.587,0.367
202,0.46378999999999987,2025-09-27 14:54:14,tdmpc2,final,train,1,929.21,0.442,0.69,0.586,0.365
203,0.44309999999999994,2025-09-27 14:54:15,tdmpc2,final,train,1,939.9,0.434,0.683,0.587,0.362
204,0.49338,2025-09-27 14:54:16,tdmpc2,final,train,1,933.62,0.465,0.712,0.587,0.375
205,0.4732100000000001,2025-09-27 14:54:17,tdmpc2,final,train,1,945.79,0.46,0.707,0.586,0.373
206,0.45788999999999996,2025-09-27 14:54:18,tdmpc2,final,train,1,948.11,0.451,0.699,0.586,0.369
207,0.38624999999999987,2025-09-27 14:54:19,tdmpc2,final,train,1,962.75,0.412,0.663,0.585,0.352
208,0.47079999999999994,2025-09-27 14:54:20,tdmpc2,final,train,1,935.2,0.452,0.701,0.585,0.369
209,0.4490199999999999,2025-09-27 14:54:21,tdmpc2,final,train,1,926.98,0.431,0.682,0.584,0.361
210,0.45732,2025-09-27 14:54:22,tdmpc2,final,train,1,934.68,0.441,0.69,0.586,0.365
211,0.4730499999999999,2025-09-27 14:54:23,tdmpc2,final,train,1,918.95,0.441,0.69,0.586,0.365
212,0.46870000000000006,2025-09-27 14:54:24,tdmpc2,final,train,1,932.3,0.448,0.697,0.585,0.368
213,0.4987000000000001,2025-09-27 14:54:25,tdmpc2,final,train,1,927.3,0.465,0.713,0.586,0.375
214,0.48086999999999996,2025-09-27 14:54:26,tdmpc2,final,train,1,921.13,0.448,0.696,0.586,0.368
215,0.48433,2025-09-27 14:54:27,tdmpc2,final,train,1,927.67,0.455,0.703,0.586,0.371
216,0.47981999999999997,2025-09-27 14:54:28,tdmpc2,final,train,1,926.18,0.45,0.698,0.587,0.369
217,0.48172,2025-09-27 14:54:28,tdmpc2,final,train,1,926.28,0.452,0.7,0.586,0.37
218,0.30726000000000003,2025-09-27 14:54:29,tdmpc2,final,train,1,990.74,0.377,0.63,0.584,0.337
219,0.4108299999999999,2025-09-27 14:54:30,tdmpc2,final,train,1,939.17,0.413,0.665,0.584,0.353
220,0.43033999999999994,2025-09-27 14:54:31,tdmpc2,final,train,1,944.66,0.429,0.678,0.586,0.36
221,0.46688,2025-09-27 14:54:32,tdmpc2,final,train,1,941.12,0.452,0.699,0.587,0.369
222,0.47869999999999996,2025-09-27 14:54:33,tdmpc2,final,train,1,921.3,0.447,0.696,0.586,0.367
223,0.46970000000000006,2025-09-27 14:54:34,tdmpc2,final,train,1,925.3,0.443,0.691,0.586,0.366
224,0.36983999999999984,2025-09-27 14:54:35,tdmpc2,final,train,1,1037.16,0.452,0.699,0.586,0.369
225,0.48340999999999995,2025-09-27 14:54:36,tdmpc2,final,train,1,926.59,0.454,0.701,0.586,0.37
226,0.4792999999999999,2025-09-27 14:54:37,tdmpc2,final,train,1,932.7,0.455,0.703,0.586,0.371
227,0.47062999999999994,2025-09-27 14:54:38,tdmpc2,final,train,1,934.37,0.45,0.698,0.586,0.369
228,0.3848099999999999,2025-09-27 14:54:39,tdmpc2,final,train,1,952.19,0.404,0.656,0.584,0.349
229,0.47279999999999994,2025-09-27 14:54:40,tdmpc2,final,train,1,930.2,0.45,0.699,0.584,0.369
230,0.4268899999999999,2025-09-27 14:54:41,tdmpc2,final,train,1,937.11,0.423,0.675,0.584,0.357
231,0.4435999999999999,2025-09-27 14:54:42,tdmpc2,final,train,1,935.4,0.432,0.681,0.586,0.361
232,0.4677899999999999,2025-09-27 14:54:43,tdmpc2,final,train,1,922.21,0.44,0.689,0.586,0.364
233,0.47367999999999993,2025-09-27 14:54:44,tdmpc2,final,train,1,945.32,0.46,0.708,0.586,0.373
234,0.48421,2025-09-27 14:54:45,tdmpc2,final,train,1,923.79,0.452,0.699,0.587,0.369
235,0.47969,2025-09-27 14:54:45,tdmpc2,final,train,1,929.31,0.453,0.701,0.586,0.37
236,0.33587,2025-09-27 14:54:46,tdmpc2,final,train,1,1048.13,0.435,0.683,0.587,0.362
237,0.4710499999999999,2025-09-27 14:54:47,tdmpc2,final,train,1,929.95,0.447,0.695,0.587,0.367
238,0.4581199999999999,2025-09-27 14:54:48,tdmpc2,final,train,1,940.88,0.446,0.694,0.586,0.367
239,0.40293999999999996,2025-09-27 14:54:49,tdmpc2,final,train,1,952.06,0.416,0.667,0.585,0.354
240,0.4305499999999999,2025-09-27 14:54:50,tdmpc2,final,train,1,954.45,0.438,0.688,0.584,0.363
241,0.4442599999999999,2025-09-27 14:54:51,tdmpc2,final,train,1,941.74,0.438,0.687,0.585,0.363
242,0.4562,2025-09-27 14:54:52,tdmpc2,final,train,1,937.8,0.443,0.692,0.585,0.366
243,0.46973000000000004,2025-09-27 14:54:53,tdmpc2,final,train,1,931.27,0.448,0.697,0.585,0.368
244,0.4744,2025-09-27 14:54:54,tdmpc2,final,train,1,927.6,0.449,0.698,0.585,0.368
245,0.48483000000000004,2025-09-27 14:54:55,tdmpc2,final,train,1,925.17,0.455,0.703,0.585,0.37
246,0.47884,2025-09-27 14:54:56,tdmpc2,final,train,1,930.16,0.454,0.703,0.585,0.37
