episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
184,0.4772,2025-09-28 11:50:35,costar,final,train,1,922.8,0.452,0.706,0.579,0.369
185,0.45620999999999995,2025-09-28 11:50:36,costar,final,train,1,929.79,0.442,0.696,0.579,0.365
186,0.45637999999999995,2025-09-28 11:50:37,costar,final,train,1,935.62,0.446,0.701,0.579,0.367
187,0.47096,2025-09-28 11:50:38,costar,final,train,1,924.04,0.448,0.703,0.579,0.368
188,0.37345000000000006,2025-09-28 11:50:39,costar,final,train,1,962.55,0.408,0.667,0.577,0.351
189,0.45529999999999987,2025-09-28 11:50:39,costar,final,train,1,930.7,0.443,0.699,0.577,0.366
190,0.46813,2025-09-28 11:50:40,costar,final,train,1,917.87,0.443,0.7,0.577,0.366
191,0.42323999999999984,2025-09-28 11:50:41,costar,final,train,1,941.76,0.427,0.683,0.579,0.359
192,0.3405299999999999,2025-09-28 11:50:42,costar,final,train,1,1040.47,0.438,0.693,0.579,0.364
193,0.45135999999999993,2025-09-28 11:50:43,costar,final,train,1,937.64,0.444,0.698,0.579,0.366
194,0.47113999999999995,2025-09-28 11:50:44,costar,final,train,1,927.86,0.451,0.705,0.579,0.369
195,0.45213999999999993,2025-09-28 11:50:45,costar,final,train,1,933.86,0.442,0.696,0.579,0.365
196,0.47986,2025-09-28 11:50:46,costar,final,train,1,920.14,0.452,0.705,0.579,0.369
197,0.47093999999999997,2025-09-28 11:50:47,costar,final,train,1,931.06,0.453,0.707,0.579,0.37
198,0.4751,2025-09-28 11:50:48,costar,final,train,1,923.9,0.451,0.705,0.579,0.369
199,0.39573,2025-09-28 11:50:49,costar,final,train,1,955.27,0.418,0.675,0.578,0.355
200,0.4505599999999999,2025-09-28 11:50:50,costar,final,train,1,930.44,0.439,0.695,0.578,0.364
201,0.4558799999999999,2025-09-28 11:50:51,costar,final,train,1,932.12,0.444,0.7,0.578,0.366
202,0.4319299999999999,2025-09-28 11:50:52,costar,final,train,1,941.07,0.433,0.688,0.579,0.361
203,0.47384,2025-09-28 11:50:53,costar,final,train,1,928.16,0.453,0.707,0.579,0.37
204,0.48038,2025-09-28 11:50:54,costar,final,train,1,929.62,0.459,0.712,0.579,0.372
205,0.45264999999999994,2025-09-28 11:50:55,costar,final,train,1,927.35,0.438,0.692,0.579,0.363
206,0.4517799999999999,2025-09-28 11:50:55,costar,final,train,1,936.22,0.443,0.698,0.579,0.366
207,0.46278999999999987,2025-09-28 11:50:56,costar,final,train,1,925.21,0.443,0.698,0.579,0.366
208,0.46096999999999994,2025-09-28 11:50:57,costar,final,train,1,935.03,0.449,0.704,0.579,0.368
209,0.45386,2025-09-28 11:50:58,costar,final,train,1,938.14,0.446,0.701,0.579,0.367
210,0.38071999999999984,2025-09-28 11:50:59,costar,final,train,1,963.28,0.413,0.671,0.578,0.353
211,0.4641499999999999,2025-09-28 11:51:00,costar,final,train,1,925.85,0.446,0.703,0.577,0.367
212,0.37583999999999984,2025-09-28 11:51:01,costar,final,train,1,961.16,0.408,0.666,0.578,0.351
213,0.4537599999999999,2025-09-28 11:51:02,costar,final,train,1,925.24,0.438,0.694,0.578,0.363
214,0.45466999999999996,2025-09-28 11:51:03,costar,final,train,1,927.33,0.44,0.696,0.578,0.364
215,0.44583999999999996,2025-09-28 11:51:04,costar,final,train,1,921.16,0.429,0.685,0.578,0.36
216,0.47445,2025-09-28 11:51:05,costar,final,train,1,921.55,0.449,0.704,0.579,0.368
217,0.4820599999999999,2025-09-28 11:51:06,costar,final,train,1,923.94,0.456,0.71,0.579,0.371
218,0.44961,2025-09-28 11:51:07,costar,final,train,1,933.39,0.44,0.695,0.579,0.364
219,0.45434,2025-09-28 11:51:08,costar,final,train,1,945.66,0.452,0.706,0.579,0.369
220,0.39970000000000006,2025-09-28 11:51:09,costar,final,train,1,946.3,0.415,0.672,0.578,0.353
221,0.47498999999999997,2025-09-28 11:51:09,costar,final,train,1,923.01,0.452,0.707,0.577,0.369
222,0.44341999999999987,2025-09-28 11:51:10,costar,final,train,1,942.58,0.443,0.699,0.577,0.366
223,0.41149999999999987,2025-09-28 11:51:11,costar,final,train,1,950.5,0.425,0.681,0.579,0.358
224,0.44559999999999994,2025-09-28 11:51:12,costar,final,train,1,930.4,0.435,0.69,0.579,0.362
225,0.4629099999999999,2025-09-28 11:51:13,costar,final,train,1,925.09,0.443,0.698,0.579,0.366
226,0.42974999999999997,2025-09-28 11:51:14,costar,final,train,1,966.25,0.449,0.704,0.579,0.368
227,0.47537999999999997,2025-09-28 11:51:15,costar,final,train,1,931.62,0.457,0.711,0.579,0.371
228,0.42974999999999985,2025-09-28 11:51:16,costar,final,train,1,955.25,0.441,0.696,0.579,0.365
229,0.46413999999999994,2025-09-28 11:51:17,costar,final,train,1,924.86,0.444,0.698,0.579,0.366
230,0.46801999999999994,2025-09-28 11:51:18,costar,final,train,1,927.98,0.449,0.704,0.579,0.368
231,0.3830499999999999,2025-09-28 11:51:19,costar,final,train,1,946.95,0.404,0.663,0.577,0.349
232,0.42655999999999983,2025-09-28 11:51:20,costar,final,train,1,936.44,0.427,0.685,0.577,0.359
233,0.4055699999999999,2025-09-28 11:51:21,costar,final,train,1,948.43,0.421,0.678,0.577,0.356
234,0.31037999999999993,2025-09-28 11:51:22,costar,final,train,1,954.62,0.357,0.616,0.579,0.329
235,0.44739999999999996,2025-09-28 11:51:23,costar,final,train,1,932.6,0.438,0.692,0.579,0.363
236,0.45437999999999995,2025-09-28 11:51:24,costar,final,train,1,930.62,0.441,0.696,0.579,0.365
237,0.46507000000000004,2025-09-28 11:51:25,costar,final,train,1,920.93,0.442,0.696,0.579,0.365
238,0.47572999999999993,2025-09-28 11:51:25,costar,final,train,1,920.27,0.449,0.703,0.579,0.368
239,0.4844,2025-09-28 11:51:26,costar,final,train,1,927.6,0.46,0.714,0.579,0.373
240,0.4648099999999999,2025-09-28 11:51:27,costar,final,train,1,928.19,0.446,0.699,0.58,0.367
241,0.46859,2025-09-28 11:51:28,costar,final,train,1,923.41,0.446,0.7,0.579,0.367
242,0.3980999999999999,2025-09-28 11:51:29,costar,final,train,1,942.9,0.411,0.668,0.578,0.352
243,0.46686999999999995,2025-09-28 11:51:30,costar,final,train,1,926.13,0.448,0.703,0.578,0.367
244,0.45382000000000006,2025-09-28 11:51:31,costar,final,train,1,938.18,0.446,0.7,0.579,0.367
245,0.41603999999999997,2025-09-28 11:51:32,costar,final,train,1,929.96,0.414,0.67,0.579,0.353
246,0.44625,2025-09-28 11:51:33,costar,final,train,1,931.75,0.436,0.691,0.579,0.363
247,0.46947,2025-09-28 11:51:34,costar,final,train,1,921.53,0.445,0.699,0.579,0.367
248,0.47728,2025-09-28 11:51:35,costar,final,train,1,924.72,0.453,0.707,0.579,0.37
249,0.46919000000000005,2025-09-28 11:51:36,costar,final,train,1,923.81,0.447,0.701,0.579,0.367
250,0.3450899999999999,2025-09-28 11:51:37,costar,final,train,1,1045.91,0.445,0.698,0.58,0.366
251,0.47986999999999996,2025-09-28 11:51:38,costar,final,train,1,926.13,0.455,0.708,0.58,0.371
252,0.39144,2025-09-28 11:51:39,costar,final,train,1,953.56,0.413,0.67,0.579,0.353
253,0.47307000000000005,2025-09-28 11:51:39,costar,final,train,1,922.93,0.45,0.705,0.578,0.368
254,0.49274999999999997,2025-09-28 11:51:40,costar,final,train,1,918.25,0.46,0.715,0.578,0.373
255,0.3933099999999998,2025-09-28 11:51:41,costar,final,train,1,946.69,0.41,0.666,0.579,0.351
256,0.4602699999999999,2025-09-28 11:51:42,costar,final,train,1,930.73,0.445,0.698,0.58,0.366
257,0.4699999999999999,2025-09-28 11:51:43,costar,final,train,1,930.0,0.452,0.705,0.579,0.369
258,0.4588999999999999,2025-09-28 11:51:44,costar,final,train,1,937.1,0.449,0.703,0.579,0.368
259,0.4720499999999999,2025-09-28 11:51:45,costar,final,train,1,930.95,0.454,0.708,0.579,0.37
260,0.48211999999999994,2025-09-28 11:51:46,costar,final,train,1,922.88,0.455,0.709,0.579,0.371
261,0.46076999999999996,2025-09-28 11:51:47,costar,final,train,1,928.23,0.444,0.699,0.579,0.366
262,0.47425,2025-09-28 11:51:48,costar,final,train,1,923.75,0.45,0.704,0.579,0.369
263,0.3582899999999999,2025-09-28 11:51:49,costar,final,train,1,959.71,0.395,0.653,0.578,0.345
