episode,reward,timestamp,agent,phase,mode,seed,latency_ms,energy_efficiency,task_scheduling_score,scalability_score,resource_allocation_score
100,0.42919000000000007,2025-09-24 19:47:07,tdmpc2,mid,train,2,923.81,0.473,0.483,0.464,0.416
101,0.35730999999999996,2025-09-24 19:47:08,tdmpc2,mid,train,2,953.69,0.445,0.466,0.463,0.403
102,0.40428000000000003,2025-09-24 19:47:09,tdmpc2,mid,train,2,931.72,0.462,0.477,0.463,0.411
103,0.28422000000000003,2025-09-24 19:47:10,tdmpc2,mid,train,2,1046.78,0.459,0.475,0.463,0.409
104,0.3483300000000002,2025-09-24 19:47:11,tdmpc2,mid,train,2,953.67,0.438,0.461,0.464,0.4
105,0.4081000000000001,2025-09-24 19:47:12,tdmpc2,mid,train,2,930.9,0.463,0.477,0.464,0.412
106,0.41773000000000005,2025-09-24 19:47:13,tdmpc2,mid,train,2,932.27,0.471,0.482,0.464,0.415
107,0.43464,2025-09-24 19:47:14,tdmpc2,mid,train,2,937.36,0.486,0.491,0.464,0.422
108,0.42971000000000004,2025-09-24 19:47:15,tdmpc2,mid,train,2,930.29,0.478,0.486,0.464,0.418
109,0.42142999999999997,2025-09-24 19:47:16,tdmpc2,mid,train,2,931.57,0.473,0.483,0.464,0.416
110,0.40166999999999997,2025-09-24 19:47:17,tdmpc2,mid,train,2,945.33,0.469,0.481,0.464,0.414
111,0.43252,2025-09-24 19:47:18,tdmpc2,mid,train,2,938.48,0.485,0.491,0.464,0.422
112,0.30452000000000007,2025-09-24 19:47:19,tdmpc2,mid,train,2,958.48,0.413,0.445,0.462,0.388
113,0.39061000000000007,2025-09-24 19:47:20,tdmpc2,mid,train,2,937.39,0.457,0.475,0.462,0.409
114,0.3959,2025-09-24 19:47:21,tdmpc2,mid,train,2,945.1,0.466,0.48,0.462,0.413
115,0.37940000000000007,2025-09-24 19:47:22,tdmpc2,mid,train,2,938.6,0.45,0.469,0.463,0.405
116,0.4212,2025-09-24 19:47:22,tdmpc2,mid,train,2,927.8,0.471,0.482,0.463,0.415
117,0.42001000000000005,2025-09-24 19:47:23,tdmpc2,mid,train,2,923.99,0.467,0.479,0.464,0.413
118,0.42528,2025-09-24 19:47:24,tdmpc2,mid,train,2,930.72,0.475,0.485,0.464,0.417
119,0.40887999999999997,2025-09-24 19:47:25,tdmpc2,mid,train,2,925.12,0.46,0.475,0.464,0.41
120,0.43784,2025-09-24 19:47:26,tdmpc2,mid,train,2,932.16,0.485,0.491,0.464,0.421
121,0.31364000000000014,2025-09-24 19:47:27,tdmpc2,mid,train,2,1043.36,0.476,0.485,0.464,0.417
122,0.41329,2025-09-24 19:47:28,tdmpc2,mid,train,2,929.71,0.466,0.479,0.464,0.413
123,0.34105,2025-09-24 19:47:29,tdmpc2,mid,train,2,957.95,0.437,0.461,0.463,0.399
124,0.40706,2025-09-24 19:47:30,tdmpc2,mid,train,2,941.94,0.471,0.483,0.463,0.415
125,0.3607900000000001,2025-09-24 19:47:31,tdmpc2,mid,train,2,954.21,0.447,0.466,0.464,0.404
126,0.38447000000000003,2025-09-24 19:47:32,tdmpc2,mid,train,2,939.53,0.453,0.47,0.464,0.407
127,0.32836,2025-09-24 19:47:33,tdmpc2,mid,train,2,1042.64,0.485,0.491,0.464,0.422
128,0.4025599999999999,2025-09-24 19:47:34,tdmpc2,mid,train,2,946.44,0.47,0.482,0.464,0.415
129,0.40747000000000005,2025-09-24 19:47:35,tdmpc2,mid,train,2,936.53,0.467,0.48,0.464,0.413
130,0.43521,2025-09-24 19:47:36,tdmpc2,mid,train,2,926.79,0.479,0.488,0.464,0.419
131,0.41759,2025-09-24 19:47:37,tdmpc2,mid,train,2,938.41,0.475,0.485,0.464,0.417
132,0.42787,2025-09-24 19:47:38,tdmpc2,mid,train,2,933.13,0.478,0.487,0.464,0.419
133,0.35132,2025-09-24 19:47:39,tdmpc2,mid,train,2,953.68,0.441,0.464,0.463,0.401
134,0.4300599999999999,2025-09-24 19:47:40,tdmpc2,mid,train,2,927.94,0.478,0.488,0.462,0.418
135,0.43316,2025-09-24 19:47:41,tdmpc2,mid,train,2,925.84,0.478,0.488,0.462,0.419
136,0.33125999999999994,2025-09-24 19:47:41,tdmpc2,mid,train,2,956.74,0.429,0.454,0.464,0.395
137,0.21854000000000012,2025-09-24 19:47:43,tdmpc2,mid,train,2,1066.46,0.427,0.453,0.464,0.394
138,0.41165999999999997,2025-09-24 19:47:43,tdmpc2,mid,train,2,929.34,0.465,0.478,0.464,0.412
139,0.42498,2025-09-24 19:47:44,tdmpc2,mid,train,2,927.02,0.472,0.483,0.464,0.416
140,0.41640999999999995,2025-09-24 19:47:45,tdmpc2,mid,train,2,936.59,0.473,0.484,0.464,0.416
141,0.41775999999999996,2025-09-24 19:47:46,tdmpc2,mid,train,2,926.24,0.467,0.48,0.464,0.413
142,0.42284999999999995,2025-09-24 19:47:47,tdmpc2,mid,train,2,926.15,0.47,0.481,0.464,0.415
143,0.42346000000000006,2025-09-24 19:47:48,tdmpc2,mid,train,2,928.54,0.472,0.483,0.464,0.416
144,0.3428400000000001,2025-09-24 19:47:49,tdmpc2,mid,train,2,947.16,0.431,0.457,0.463,0.396
145,0.43608,2025-09-24 19:47:50,tdmpc2,mid,train,2,932.92,0.485,0.492,0.463,0.421
146,0.38792,2025-09-24 19:47:51,tdmpc2,mid,train,2,940.08,0.456,0.472,0.464,0.408
147,0.41429,2025-09-24 19:47:52,tdmpc2,mid,train,2,926.71,0.465,0.478,0.464,0.412
148,0.44221,2025-09-24 19:47:53,tdmpc2,mid,train,2,938.79,0.492,0.496,0.464,0.425
149,0.41323000000000004,2025-09-24 19:47:54,tdmpc2,mid,train,2,930.77,0.467,0.479,0.464,0.413
150,0.4368200000000001,2025-09-24 19:47:55,tdmpc2,mid,train,2,931.18,0.483,0.49,0.464,0.421
151,0.43108,2025-09-24 19:47:56,tdmpc2,mid,train,2,925.92,0.475,0.484,0.465,0.417
152,0.43609,2025-09-24 19:47:57,tdmpc2,mid,train,2,926.91,0.48,0.488,0.464,0.419
153,0.33865,2025-09-24 19:47:58,tdmpc2,mid,train,2,1033.35,0.486,0.492,0.464,0.422
154,0.36014000000000007,2025-09-24 19:47:58,tdmpc2,mid,train,2,944.86,0.441,0.463,0.463,0.401
155,0.40599999999999997,2025-09-24 19:47:59,tdmpc2,mid,train,2,926.0,0.459,0.475,0.463,0.41
156,0.40353999999999995,2025-09-24 19:48:00,tdmpc2,mid,train,2,929.46,0.46,0.475,0.463,0.41
157,0.32405999999999996,2025-09-24 19:48:01,tdmpc2,mid,train,2,963.94,0.428,0.453,0.465,0.395
158,0.3307900000000001,2025-09-24 19:48:02,tdmpc2,mid,train,2,988.21,0.449,0.467,0.465,0.405
159,0.42316999999999994,2025-09-24 19:48:03,tdmpc2,mid,train,2,935.83,0.477,0.486,0.464,0.418
160,0.40413999999999994,2025-09-24 19:48:04,tdmpc2,mid,train,2,944.86,0.47,0.481,0.464,0.415
161,0.42083000000000004,2025-09-24 19:48:05,tdmpc2,mid,train,2,941.17,0.478,0.486,0.465,0.419
162,0.4111799999999999,2025-09-24 19:48:06,tdmpc2,mid,train,2,945.82,0.476,0.485,0.464,0.417
163,0.4415800000000001,2025-09-24 19:48:07,tdmpc2,mid,train,2,930.42,0.486,0.492,0.464,0.422
164,0.40731,2025-09-24 19:48:08,tdmpc2,mid,train,2,935.69,0.466,0.479,0.464,0.413
165,0.3203500000000001,2025-09-24 19:48:09,tdmpc2,mid,train,2,965.65,0.428,0.455,0.463,0.395
166,0.41371,2025-09-24 19:48:10,tdmpc2,mid,train,2,941.29,0.475,0.486,0.463,0.417
167,0.4010599999999999,2025-09-24 19:48:11,tdmpc2,mid,train,2,938.94,0.465,0.479,0.463,0.412
168,0.39777999999999997,2025-09-24 19:48:12,tdmpc2,mid,train,2,932.22,0.457,0.473,0.464,0.409
169,0.41215999999999997,2025-09-24 19:48:13,tdmpc2,mid,train,2,936.84,0.47,0.482,0.464,0.415
170,0.41135,2025-09-24 19:48:14,tdmpc2,mid,train,2,939.65,0.472,0.482,0.464,0.415
171,0.43061000000000005,2025-09-24 19:48:15,tdmpc2,mid,train,2,931.39,0.479,0.487,0.464,0.419
172,0.42101999999999995,2025-09-24 19:48:15,tdmpc2,mid,train,2,931.98,0.473,0.483,0.464,0.416
173,0.38411,2025-09-24 19:48:16,tdmpc2,mid,train,2,949.89,0.46,0.475,0.464,0.41
174,0.39723,2025-09-24 19:48:17,tdmpc2,mid,train,2,944.77,0.466,0.479,0.463,0.413
175,0.40251,2025-09-24 19:48:18,tdmpc2,mid,train,2,934.49,0.463,0.478,0.463,0.411
176,0.2570200000000002,2025-09-24 19:48:19,tdmpc2,mid,train,2,1055.98,0.447,0.468,0.462,0.404
177,0.40614999999999996,2025-09-24 19:48:20,tdmpc2,mid,train,2,931.85,0.464,0.479,0.462,0.412
178,0.22773000000000004,2025-09-24 19:48:21,tdmpc2,mid,train,2,1086.27,0.447,0.467,0.463,0.404
179,0.41113,2025-09-24 19:48:22,tdmpc2,mid,train,2,939.87,0.472,0.484,0.463,0.416
180,0.43359000000000003,2025-09-24 19:48:23,tdmpc2,mid,train,2,927.41,0.479,0.488,0.463,0.419
181,0.42146000000000006,2025-09-24 19:48:24,tdmpc2,mid,train,2,930.54,0.473,0.485,0.463,0.416
182,0.42662999999999995,2025-09-24 19:48:25,tdmpc2,mid,train,2,934.37,0.479,0.488,0.463,0.419
183,0.42311999999999994,2025-09-24 19:48:26,tdmpc2,mid,train,2,937.88,0.479,0.488,0.463,0.419
184,0.42888000000000004,2025-09-24 19:48:27,tdmpc2,mid,train,2,933.12,0.48,0.488,0.463,0.419
185,0.29784999999999984,2025-09-24 19:48:28,tdmpc2,mid,train,2,1042.15,0.464,0.478,0.464,0.412
186,0.3229,2025-09-24 19:48:29,tdmpc2,mid,train,2,967.1,0.431,0.457,0.462,0.397
187,0.40271000000000007,2025-09-24 19:48:30,tdmpc2,mid,train,2,935.29,0.464,0.479,0.462,0.412
188,0.3986100000000001,2025-09-24 19:48:31,tdmpc2,mid,train,2,938.39,0.463,0.478,0.462,0.412
189,0.36435999999999996,2025-09-24 19:48:32,tdmpc2,mid,train,2,947.64,0.446,0.466,0.463,0.403
190,0.41816000000000003,2025-09-24 19:48:33,tdmpc2,mid,train,2,922.84,0.465,0.479,0.464,0.412
191,0.42572,2025-09-24 19:48:34,tdmpc2,mid,train,2,936.28,0.479,0.488,0.464,0.419
192,0.43128999999999995,2025-09-24 19:48:35,tdmpc2,mid,train,2,931.71,0.48,0.489,0.463,0.42
193,0.42174999999999996,2025-09-24 19:48:36,tdmpc2,mid,train,2,939.25,0.479,0.488,0.463,0.419
194,0.42491999999999996,2025-09-24 19:48:36,tdmpc2,mid,train,2,927.08,0.472,0.483,0.464,0.416
195,0.41125000000000006,2025-09-24 19:48:37,tdmpc2,mid,train,2,927.75,0.463,0.477,0.464,0.412
196,0.37712000000000007,2025-09-24 19:48:38,tdmpc2,mid,train,2,946.88,0.454,0.472,0.463,0.407
197,0.2610099999999999,2025-09-24 19:48:39,tdmpc2,mid,train,2,1044.99,0.442,0.464,0.463,0.401
198,0.39349000000000006,2025-09-24 19:48:40,tdmpc2,mid,train,2,936.51,0.459,0.475,0.462,0.409
199,0.38199,2025-09-24 19:48:41,tdmpc2,mid,train,2,944.01,0.455,0.472,0.464,0.407
200,0.37740000000000007,2025-09-24 19:48:42,tdmpc2,mid,train,2,944.6,0.452,0.47,0.464,0.406
